 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
 , ,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , , , , , , , , , , , , , , 
 , , , , , , ,N,N,N,N,N,N,N,N,N,N,N,N,N,N, , ,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N, , ,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N, , ,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N, , ,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N, , ,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N, , ,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N, , ,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N, , ,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N, , ,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N,X, ,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N, , ,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N, , ,N,N, , , , , , 
 , , ,M, , , , , , , , , , , , , , , , ,N, , ,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N, , ,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N,~, ,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N,~, ,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N, ,~,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N,~, ,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N, ,~,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N,~, ,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N, ,~,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N,~, ,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , ,N,~, ,N,N, , , , , , 
 , , , , , , , , , , , , , , , , , , , , , , ,N,N, , , , , , 
